
57 | Piaget, Jean | El lenguaje y el pensamiento en el niño | Buenos Aires | Guadalupe | 1983 | DESARROLLO DEL LENGUAJE ';; 'DESARROLLO COGNOSCITIVO ';; 'TECNICAS DIDACTICAS ';; 'PSICOLOGIA EVOLUTIVA ';; 'COMUNICACION VERBAL | 950-500-070-7
 | Scheuer, Nora | Aprender a dibujar y a escribir | Buenos Aires | Centro de publicaciones educativas y material didactico | 2010 | DIBUJO ';; 'APRENDIZAJE ';; 'PSICOLOGIA DEL  NINO ';; 'LECTOESCRITURA ';; 'DIVERSIDAD | 978-987-538-280-0
###
 | Shapiro, Justine | Promesas | Buenos Aires, Argentina | Ministerio de educacion de la Nación | 2013 |  | 
###
 | Makhmalbaf; Samira | Pizarrones | Buenos Aires, Argentina |  |  |  | 
###
 | Ozon, François | En la casa | Buenos Aires, Argentina | Ministerio de educación de la Nación | 2013 |  | 
###
 | Campanella, Juan José | El hijo de la novia | Buenos Aires, Argentina | Ministerio de educación de la Nación | 2013 |  | 
###
 |  | El profesor | Buenos Aires, Argentina | Ministerio de educación de la Nación | 2013 |  | 
###
 | Lerman, Diego | La mirada invisible | Buenos Aires, Argentina |  |  |  | 
###
 | Etcheverry, Juan Pablo | La flor más grande del mundo | Galicia, España | Continental animación | 2005 |  | 
###
 | Vinterberg, Thomas | La cacería | Buenos Aires, Argentina | Ministerio de educación de la Nación | 2014 |  | 
###
 | Palacios, Dora | El barrio La Laguna | Trelew, Chubut | Gómez, Gustavo Ariel | 2010 | DICTADURA MILITAR ';; 'REPRESION | 
###
 | Arruti, Mariana | Trelew | Trelew, Chubut |  |  | DICTADURA MILITAR ';; 'REPRESION | 
###
 | Sidibe, Gabourey | Precious | Buenos Aires, Argentina | Ministerio de educación de la Nación | 2013 |  | 
###
 | Falardeu, Phillips | Profesor Lazhar | Buenos Aires, Argentina | Ministerio de educación de la Nación | 2013 |  | 
###
 |  | El motor de ideas | Buenos Aires | Edelvives | 2014 | LIBROS DE TEXTO ';; 'AREAS INTEGRADAS ';; 'LENGUA ';; 'CIENCIAS NATURALES ';; 'CIENCIAS SOCIALES ';; 'MATEMATICA | 978-987-642-006-8
###
 | Berttolini, Marisa | Diversidad cultural e interculturalidad | Buenos Aires | Centro de Publicaciones Educativas y Material Didáctico | 2013 | SOCIOLOGIA CULTURAL ';; 'CULTURA ';; 'DIVERSIDAD CULTURAL ';; 'CULTURA NACIONAL ';; 'LENGUA ';; 'COMUNICACION ';; 'POBREZA ';; 'GENOCIDIO ';; 'ETNOCIDIO | 978-987-538-229-9
###
 |  | Grandes pensadores | Buenos Aires | Papers  | 2005 | HISTORIA DE LA EDUCACION ';; 'PEDAGOGIA ';; 'PEDAGOGOS ';; 'REALISMO ';; 'IDEALISMO ';; 'MARCOS TEORICOS ';; 'TEORIA DE LA EDUCACION ';; 'PRACTICA PEDAGOGICA ';; 'ORGANIZACION DE LA ENSENANZA ';; 'SISTEMA EDUCATIVO ';; 'CONTENIDO DE LOS LIBROS DE TEXTO ';; 'FORMACION DE DOCENTES | 987-1274-00-9
###
 |  | Diseño argentino | Buenos Aires | Papers | 2007 | DISENO ';; 'ARTE ARGENTINO ';; 'CREATIVIDAD ';; 'INDUSTRIA ';; 'FOTOGRAFIAS ';; 'ARTISTAS ';; 'BIOGRAFIAS | 978-987-1274-07-9
###
 | Gansel, Dennis | La Ola | Buenos Aires, Argentina | Ministerio de educación de la Nación | 2014 | AUTORITARISMO ';; 'LIDERAZGO | 
###
 | Mirror, Daily | Tocando el viento | Buenos Aires, Argentina |  |  |  | 
###
 | Battro, Antonio | Aprender hoy III | Buenos Aires | Papers | 2005 | EDUCACION ';; 'SOCIOLOGIA DE LA EDUCACION | 987-20570-7-9
###
 | Ramos, María Cristina | Patagonia, activados, provimcias argentinas, ciencias sociales | Buenos Aires  | Puerto de Palos | 2015 | LIBROS DE TEXTO ';; 'CIENCIAS SOCIALES | 978-987-547-626-4
###
 |  | Entre los muros | Buenos Aires, Argentina | Ministerio de educación de la Nación | 2013 |  | 
###
 | Dardenne, Jean Pierre | El hijo | Buenos Aires, Argentina | Ministerio de educación de la Nación | 2014 |  | 
###
 | David, Gabriela | La mosca en la ceniza | Buenos Aires, Argentina | Ministerio de educación de la Nación | 2013 |  | 
###
 |  | El sabor del te | Buenos Aires, Argentina |  | 2013 |  | 
###
 | Burton, Tom | Frankenweenie | EEUU | Disney: Disney FastPlay | 2013 |  | 
###
 |  | Alicia en el país de las maravillas |  |  |  |  | 
###
 | Burton, Tim | El extraño mundo de Jack | EEUU |  |  |  | 
###
 | Gieco, León | León Gieco, Música en Salón Blanco, Concierto Nº 7 | Buenos Aires, Argentina | Canal 7, Argentina |  |  | 
###
 | Rovere, Gloria | Encuentros: historia de una experiencia | Buenos Aires | Papers | 2011 | ARTE ';; 'EDUCACION ARTISTICA | 978-987-1274-18-5
###
 | Pravaz, Sergio | El tumbador de árboles | Trelew | Remitente patagonia | 2015 | LITERATURA DE CHUBUT ';; 'CUENTO | 978-987-3918-05-6
###
 | Bustamente, Nelvy | Los mundos invisibles | Buenos Aires | Edelvives | 2017 | LITERATURA  INFANTIL ';; 'LITERATURA DE CHUBUT | 978-987-642-477-6
###
 | Angrisani, Roberto | Sistemas de información contable 1 | Buenos Aires | A  L  | 2013 | CONTABILIDAD ';; 'NIVEL SECUNDARIO ';; 'LIBROS DE TEXTO ';; 'SOCIEDADES ';; 'DOCUMENTACION ';; 'ESTADOS CONTABLES ';; 'SOCIEDADES CIVILES ';; 'SOCIEDADES COMERCIALES | 
###
 | Bustamante, Nelvy | Jacinto no sabe decir miau | Buenos Aires | Ríos de tinta |  | LITERATURA  INFANTIL ';; 'LITERATURA DE CHUBUT | 978-987-1789-41-2
###
 | Battro, Antonio | Aprender hoy II | Buenos Aires | Papers | 2005 | EDUCACION ';; 'SOCIOLOGIA DE LA EDUCACION ';; 'ENSAYO EDUCATIVO ';; 'TECNOLOGIA DE LA EDUCACION | 987-20570-6-0
###
 | Campelo, Ana | Bullying y criminalización de la infancia | Ciudad Autónoma de Buenos Aires | Centro de Publicaciones Educativas y Material Didáctico | 2016 | BULLYING ';; 'GESTION EDUCATIVA ';; 'DERECHOS DEL NINO ';; 'ACOSO ESCOLAR ';; 'CIBERBULLYING ';; 'ACTIVIDADES | 978-987-538-459-0
###
 | Battro, Antonio | Aprender hoy  | Buenos Aires | Papers | 2002 | EDUCACION ';; 'SOCIOLOGIA DE LA EDUCACION ';; 'PSICOLOGÌA | 987-20570-0-1
###
 |  | 50 innovaciones educativas para escuelas | Buenos Aires | Santillana | 2017 | INNOVACION EDUCATIVA ';; 'ESCUELA | 978-950-46-5369-1
###
 | Revel, Jean-Francois | Diario de fin de siglo | Buenos Aires | Sine que non | 2002 | NOVELA CONTEMPORANEA | 84-666-0681-5
###
 | Desimoni, Luis María | Garantías constitucionales | Buenos Aires | Policial | 1996 | CONSTITUCION ARGENTINA ';; 'DERECHOS HUMANOS ';; 'LEYES ';; 'DERECHOS DE LA MUJER ';; 'DERECHO CIVIL ';; 'DERECHOS DEL NINO ';; 'DERECHOS SOCIALES Y ECONOMICOS ';; 'CONVENCION CONSTITUYENTE | 950-9071-38-2
###
 |  | Material de apoyo para la capacitación docente | Buenos Aires  | Ministerio de Cultura y Educación de la Nación | 1997 | LENGUA ';; 'MATEMATICAS ';; 'CIENCIAS NATURALES ';; 'CIENCIAS SOCIALES ';; 'TECNOLOGIA | 
###
 |  | Vamos a estudiar! | Buenos Aires | Centro de Publicaciones Educativas y Material Didáctico | 2015 | ESTRATEGIAS DE APRENDIZAJE ';; 'ESTRATEGIAS DE ENSENANZA ';; 'ESTRATEGIAS DIDACTICAS ';; 'ESTRATEGIAS PARA EL AULA ';; 'TECNICAS DE ESTUDIO ';; 'NIVEL SECUNDARIO | 978-987-538-427-9
###
 |  | Vamos a estudiar! | Buenos Aires | Centro de Publicaciones Educativas y Material Didáctico | 2016 | ESTRATEGIAS DE APRENDIZAJE ';; 'ESTRATEGIAS DE ENSENANZA ';; 'ESTRATEGIAS DIDACTICAS ';; 'ESTRATEGIAS PARA EL AULA ';; 'TECNICAS DE ESTUDIO ';; 'NIVEL SECUNDARIO | 978-987-538-462-0
###
 |  | La lengua mapuche en Chubut | Rawson | Ministerio de Educación de la Provincia del Chubut | 2017 | LINGUISTICA ';; 'MAPUCHE ';; 'CHUBUT ';; 'LEXICO ';; 'GRAFEMA ';; 'PRONUNCIACION ';; 'ACTIVIDADES DE APRENDIZAJE ';; 'BILINGUE ';; 'MORFOLOGIA ';; 'SEMANTICA ';; 'MAPUCHE-TEHUELCHE | en trámite
###
 |  | CD de recursos complementarios |  | Ministerio de Educación de la Nación |  | RECURSOS EDUCACIONALES ';; 'LENGUA ';; 'CIENCIAS SOCIALES ';; 'CIENCIAS NATURALES ';; 'MATEMATICA | 
###
 |  | Omk 'e aonek'o' a'yen | Rawson | Ministerio de Educación de la Provincia del Chubut | 2016 | LINGUISTICA ';; 'TEHUELCHE ';; 'CHUBUT ';; 'LEXICO ';; 'GRAFEMA ';; 'PRONUNCIACION ';; 'ACTIVIDADES DE APRENDIZAJE ';; 'BILINGUE ';; 'MORFOLOGIA ';; 'SEMANTICA ';; 'MAPUCHE-TEHUELCHE ';; 'MAPUCHE ';; 'INTERCULTURALIDAD | en trámite
###
 | Angrisani, Roberto | Proyectos organizacionales y gestión de microemperendimientos | Ciudad Autónoma de Buenos Aires | A  L  | 2017 | TECNOLOGIA ';; 'GESTION ';; 'EMPRESAS ';; 'RECURSOS HUMANOS ';; 'PRODUCCION ';; 'FINANZAS ';; 'COMERCIALIZACION ';; 'MICROEMPRENDIMENTOS ';; 'ELABORACION DE PROYECTOS ';; 'PROYECTOS PRODUCTIVOS ';; 'ANALISIS DE DATOS | 978-987-1854-20-2
###
 | Lewin, Laura | Gestión educativa en acción | Ciudad Autónoma de Buenos Aires | Centro de Publicaciones Educativas y Material Didáctico | 2017 | GESTION EDUCATIVA ';; 'LIDERAZGO ';; 'CONFLICTO ESCOLAR ';; 'TRABAJO EN EQUIPO ';; 'DESARROLLO PROFESIONAL ';; 'ENTREVISTA | 978-987-538-426-2
###
 |  | Problemas en el aula |  |  |  | ESCUELA ';; 'PROBLEMAS DISCIPLINARIOS | 
###
 | Dupuy, Natalia Catalano | 2000-2015 Lo hecho y lo aprendido | Buenos Aires | Papers | 2016 | EDUCACION ';; 'ESCUELAS ';; 'ARTE ';; 'INCLUSION ';; 'TECNOLOGIA DE LA INFORMACION ';; 'PRACTICA EDUCATIVA ';; 'EVALUACION DE PROYECTOS ';; 'EXPERIENCIA PEDAGOGICA | 987-987-1274-22-2
###
 | Aguerrondo, Inés | Escuelas del futuro en sistemas educativos | Buenos Aires | Papers | 2009 | ESCUELA ';; 'SISTEMA EDUCATIVO ';; 'FORMACION DE DOCENTES | 987-20570-11
###
 |  | Formar docentes : una alternativa multidisciplinar | Buenos Aires | Papers | 2005 | FORMACION DE DOCENTES | 987-220570-9-5
###
 | Starzak, Olga | Tiempo de espera | Ciudad Autónoma de Buenos Aires | Dunken | 2013 | LITERATURA ';; 'LITERATURA ARGENTINA ';; 'NARRATIVA ARGENTINA ';; 'NOVELA | 978-987-02-6886-4
###
 | Linietsky, César | Tecnología para todos | Buenos Aires | Plus Ultra | 2001 | TECNOLOGIA ';; 'LIBROS DE TEXTO ';; 'INVENTOS ';; 'INNOVACIONES TECNOLOGICAS ';; 'MATERIALES ';; 'ENERGIA ';; 'MOVIMIENTO ';; 'PROCESOS PRODUCTIVOS ';; 'METALES ';; 'DIBUJO TECNICO | 950-21-1248-2
###
 | Pravaz, Sergio | Luna de invierno | Trelew | el piche Cartonero | 2017 |  | 
###
 | Virkel, Ana Ester | Diccionario de gentilicios chubutenses | Buenos Aires | Academia Argentina de Letras | 2017 | LINGUISTICA ';; 'DICCIONARIOS ';; 'GENTILICIOS ';; 'TOPONIMIA | 978-987-02-9723-9
###
 | Sasturain, Juan | Los galochas | Buenos Aires  | Santillana | 2007 | NARRATIVA  INFANTIL | 978-950-07-2853-9
###
 |  | Chapuzón  | Buenos Aires | Santillana | 2011 | LIBROS DE TEXTO ';; 'CIENCIAS SOCIALES ';; 'MATEMATICA ';; 'CIENCIAS NATURALES ';; 'LENGUA | 978-950-46-2489-9
###
 |  | Frisbee 1 |  |  |  | INGLES ';; 'ACTIVIDADES | 
###
 | Nathan, Linda F. | Las preguntas fundamentales no están en el examen | Buenos Aires | Papers | 2010 | FORMACION DOCENTE ';; 'ENSENANZA SECUNDARIA | 987-1274-16-1
###
 | Aguinis, Marcos | El atroz encanto de ser argentinos 2 | Buenos Aires | Sudamericana | 2009 | LITERATURA ';; 'LITERATURA ARGENTINA ';; 'NARRATIVA ARGENTINA ';; 'NARRACION ';; 'ENSAYO | 978-950-07-3120-1
###
 | Bibian, Diego | Gestionar una escuela secundaria posible | Buenos Aires | Noveduc | 2015 | GESTION EDUCATIVA ';; 'PEDAGOGIA | 978-987-538-446-0
###
 | Aguerrondo, Inés | La escuela del futuro I | Buenos Aires  | Papers | 2006 | EDUCACION ARTISTICA ';; 'METODOS DE ENSENANZA ';; 'PROGRAMAS DE EDUCACION | 987-98271-6-3
###
 |  | Cómo planifican las escuelas que innovan | Buenos Aires | Papers | 2006 | PLANIFICACION INSTITUCIONAL ';; 'ENSENANZA | 987-98271-7-1
###
 |  | Historias de una literatura  | Los Polvorines | Universidad Nacional de General Sarmiento | 2015 | LITERATURA ';; 'ENSENANZA SECUNDARIA | 978-987-630-208-1
###
 |  | Qué hacen las escuelas que innovan | Buenos Aires | Papers | 2006 | PLANIFICACION INSTITUCIONAL ';; 'ENSENANZA | 987-98271-8
###
 |  | Contar lo que nos sucede en la escuela | Buenos Aires | Noveduc | 2017 | INVESTIGACION ';; 'EDUCACION ';; 'FORMACION DE DOCENTES ';; 'DOCENTES ';; 'DOCUMENTACION SOBRE EDUCACION ';; 'PEDAGOGIA | 978-987-538-551-1
###
 | Iglesias, Luis Fortunato | Confieso que he enseñado | Buenos Aires | Papers | 2004 | EDUCACION ';; 'ENSENANZA ';; 'METODOS EDUCACIONALES ';; 'INVESTIGACION EDUCACIONAL | 987-20570-4-4
###
 |  | Museo del hombre y el mar | Puerto Madryn | Secretaría de Cultura del Chubut | [200?] | MUSEOS | 
###
 |  | Me lo contó un pajarito 3 | Buenos Aires | Estrada | 2014 | SISTEMAS DE MEDICION ';; 'ARITMETICA ';; 'NUMEROS ';; 'GEOMETRIA ';; 'TABLAS [MATEMATICA] ';; 'CALCULO ';; 'MATEMATICA ';; 'CIENCIAS NATURALES ';; 'CIENCIAS SOCIALES ';; 'LENGUA | 978-950-01-0209-4
###
 | Angrisani, Roberto | Sistemas de información contable | Buenos Aires | A  L Editores | 2007 | CONTABILIDAD ';; 'LIBROS DE TEXTO ';; 'SOCIEDADES ';; 'ESTADOS CONTABLES ';; 'DOCUMENTACION ';; 'SOCIEDADES CIVILES ';; 'SOCIEDADES COMERCIALES | 978-987-9142-75-6
###
 | Flores,Fabiàn Claudio | Ciencias sociales 5 | Buenos Aires | Longseller | 2014 | CIENCIAS SOCIALES ';; 'ENSENANZA PRIMARIA ';; 'HISTORIA NACIONAL ';; 'GEOGRAFÌA | 978-987-683-033-1
###
 |  | Quiero ser  8 año  | [Buenos Aires] | Sedronar | [2005] | PREVENCION DE ADICCIONES | 
###
 | Lizzi, Silvia Beatriz | Prácticas del lenguaje 4 | Buenos Aires | AZ | 2014 | LENGUAJE ';; 'CUENTOS ';; 'SEMANTICA ';; 'ENSENANZA DE LA EXPRESION ORAL ';; 'LECTURA ';; 'ESCRITURA ';; 'ORTOGRAFIA | 978-987-35-0155-5
###
 | Percival, Tom | Los Puentes | CABA | Catapulta | 2025 | LITERATURA INFANTIL  ';; 'LITERATURA JUVENIL ';; 'NARRATIVA ';; 'IDENTIDAD ';; 'SENTIMIENTOS | 978-987-1651-26-9
###
 |  | Los Bicilibros 1 | Boulogne | Puerto de Palos | 2014 | LIBROS DE TEXTO ';; 'MATEMATICA ';; 'LENGUA ';; 'CIENCIAS NATURALES ';; 'CIENCIAS SOCIALES ';; 'EFEMERIDES ';; 'ACTIVIDAD DEL ALUMNO ';; 'LECTOESCRITURA ';; 'MOTRICIDAD ';; 'ORALIDAD | 978-987-547-627-1
###
 |  | Los Bicilibros 1 | Buenos Aires | Puerto de Palos | 2014 | ANTOLOGIAS ';; 'BIOGRAFIAS ';; 'LIBROS DE LECTURA | 978-987-547-627-1
###
 |  | Los Bicilibros 2 | Buenos Aires | Puerto de Palos | 2014 | LIBROS DE TEXTO ';; 'MATEMATICA ';; 'LENGUA ';; 'CIENCIAS NATURALES ';; 'CIENCIAS SOCIALES ';; 'EFEMERIDES ';; 'ACTIVIDAD DEL ALUMNO ';; 'LECTOESCRITURA ';; 'ORALIDAD | 978-987-547-629-5
###
 |  | Los Bicilibros 2 | Buenos Aires | Puerto de Palos | 2014 | ANTOLOGIAS ';; 'LIBROS DE LECTURA ';; 'BIOGRAFIAS | 978-987-547-630-1
###
 |  | Los Bicilibros 3 | Buenos Aires | Puerto de Palos | 2014 | LIBROS DE TEXTO ';; 'MATEMATICA ';; 'LENGUA ';; 'CIENCIAS NATURALES ';; 'CIENCIAS SOCIALES ';; 'EFEMERIDES ';; 'ACTIVIDAD DEL ALUMNO ';; 'LECTOESCRITURA ';; 'ORALIDAD ';; 'ORTOGRAFIA | 978-987-547-631-8
###
 | Cincunegui, Mariana | Alasmandalas |  |  |  | MUSICA | 
###
 | Laurito, Liliana... [et. al.] | Activa 7  | Buenos Aires | Puerto de Palos | 2000 | LIBROS DE TEXTO ';; 'MATEMATICA | 987-9273-67-2
###
 |  | Ciencias Naturales 6 | 1a ed. 1a reimp. | A-Z | 2014 | LIBROS DE TEXTO ';; 'CIENCIAS NATURALES | 978-987-35-0229-3
###
 |  | Agenda de 3 año | Buenos Aires | Longseller | 2015 | LIBROS DE TEXTO ';; 'AREAS INTEGRADAS ';; 'LENGUA ';; 'CIENCIAS SOCIALES | 978-987-683-426-1
###
 |  | Ciencias naturales | Buenos Aires | SM | 2015 | LIBROS DE TEXTO ';; 'CIENCIAS NATURALES | 978-987-573-604-7
###
 |  | Plan estratégico nacional 2016-2021 | [Buenos Aires] | El  Ministerio | [201?] | POLITICA EDUCATIVA | 
###
 | Onetto, Fernando | Rol directivo y gestión de cambio | Buenos Aires | Noveduc | 2017 | GESTION EDUCATIVA ';; 'INNOVACION EDUCATIVA ';; 'LIDERAZGO ';; 'PLANIFICACION DIRECTIVA | 978-987-538-513-9
###
 | Cárdenas, Horacio | Construir matemática  | Buenos Aires | Paidós | 2018 | MATEMATICA ';; 'CALIDAD DE LA EDUCACION ';; 'DIDACTICA DE LA MATEMATICA ';; 'ACTIVIDADES DE AULA ';; 'EXPERIENCIA DE APRENDIZAJE ';; 'FORMACION DOCENTE | 978-950-12-9667-9
###
 | Chorny, Fernando | Matemática 4 ES | Boulogne | Estrada | 2015 | LIBROS DE TEXTO ';; 'MATEMATICA ';; 'NUMERACION ';; 'FUNCIONES (LINEALES) ';; 'FUNCIONES (CUADRATICAS) ';; 'ECUACIONES CUADRATICAS ';; 'ECUACIONES LINEALES ';; 'PROPORCIONALIDAD ';; 'GEOMETRIA ';; 'TRIGONOMETRIA ';; 'PROBABILIDAD | 978-950-01-0455-5
###
 |  | Los edebits 2 | Buenos Aires | Edebé | 2014 | LIBROS DE TEXTO ';; 'LENGUA ';; 'MATEMATICA ';; 'CIENCIAS NATURALES ';; 'CIENCIAS SOCIALES ';; 'EFEMERIDES | 978-987-689-064-9
###
 |  | Prácticas del lenguaje 5 | Buenos Aires | Aique | 2014 | LIBROS DE TEXTO ';; 'LENGUA | 978-987-06-0390-0
###
 | Troisi,  Rosario | Organizador de estudio . gramàtica, vocabulario y normativa | Buenos Aires | Aique | 2014 | LIBROS DE TEXTO ';; 'LENGUA | 978-987-06-0391-7
###
 | Pons, María Eugenia | Dónde está vulcana? | Buenos Aires | Letra Impresa | 2014 |  | 978-987-1565-50-4
###
 |  | Dónde está vulcana? | Buenos Aires | Letra impresa | 2014 | ANTOLOGIAS ';; 'LITERATURA ';; 'CUENTOS INFANTILES | 978-987-1565-50-4
###
 |  | Ciencias sociales en la escuela | Buenos Aires | Aique | 2015 | CIENCIAS SOCIALES ';; 'METODOS DE APRENDIZAJE ';; 'EXPERIENCIAS DE APRENDIZAJE ';; 'ESTRATEGIAS DIDACTICAS ';; 'ENSENANZA DE LA CIENCIAS SOCIALES ';; 'EDUCACION PRIMARIA ';; 'HISTORIA DE ARGENTINA ';; 'INMIGRACION EN ARGENTINA ';; 'PUEBLOS ORIGINARIOS ';; ' TRABAJO ';; 'CONQUISTA  DEL DESIERTO | 
###
 |  | Mirar con lupa 2 | Buenos Aires | Estrada | 2014 | AREAS INTEGRADAS ';; 'LIBROS DE TEXTO ';; 'LENGUA ';; 'MATEMATICA ';; 'CIENCIAS NATURALES ';; 'CIENCIAS SOCIALES | 978-950-01-1310-6
###
 | Andujar, Andrea...[et. al.] | Historia | Buenos Aires | Santillana | 2015 | LIBROS DE TEXTO ';; 'GUERRA DE MALVINAS ';; 'REVOLUCION CUBANA ';; 'HISTORIA DE MEDIO ORIENTE ';; 'REVOLUCION RUSA ';; 'SIGLO XX ';; 'GUERRA FRIA ';; 'VIOLACION DE LOS DERECHOS HUMANOS ';; 'REFUGIADOS ';; 'REPRESION ';; 'POLITICA ';; 'SOCIALISMO ';; 'IDEOLOGIAS POLITICAS ';; 'DEMOCRACIA ';; 'TERRORISMO DE ESTADO | 978-950-46-2354-0
###
 |  | GPS + guías para saber más | Buenos Aires | Puerto de Palos | 2015 | DERECHOS HUMANOS ';; 'REVOLUCION FRANCESA ';; 'HISTORIA DE ARGENTINA ';; 'MISIONES JESUITAS | 978-987-547-636-3
###
 |  | GPS + guías para saber más | Buenos Aires | Puerto de Palos | 2015 | LIBROS DE TEXTO ';; 'INVASIONES INGLESAS ';; 'INDEPENDENCIA DE ARGENTINA ';; 'HISTORIA DE AMERICA LATINA ';; 'GEOGRAFIA DE ARGENTINA ';; 'CLIMATOLOGIA ';; 'CARTOGRAFIA ';; 'HIDROLOGIA ';; 'CIENCIAS SOCIALES | 978-987-547-637-0
###
 | Rivas, M García de Núñez | Actividades musicales preescolares | México | Kapelusz | 1984 | DIDACTICA DE LA MUSICA ';; 'NIVEL PREESCOLAR ';; 'LENGUAJE ';; 'CANTO ';; 'RITMICA ';; 'INSTRUMENTOS | 978-987-538-287-9
###
 | Hernández, José | El gaucho Martín Fierro | Buenos Aires | Betina | 2007 | POESIAS ';; 'LITERATURA INFANTIL ';; 'LITERATURA ARGENTINA ';; 'LITERATURA GAUCHESCA | 9789506030438
###
 | Fernandez,  Nancy | Algo más que locos experimentos en la escuela | Buenos Aires |  |  | CIENCIAS NATURALES ';; 'EXPERIMENTOS DE LABORATORIO ';; 'ENSENANZA DE LA CIENCIA | 978-987-538-363-0
###
 | Blanda, Daniel | El aleteo de las mariposas | Buenos Aires | Dunken | 2018 | LITERATURA DE CHUBUT ';; 'PSICOANALISIS | 978-987-763-405-1
###
 | Brinnitzer, Evelina ...[et. al.] | El juego en la enseñanza de la matemática | Buenos Aires | Novedades educativas | 2015 | MATEMATICA ';; 'JUEGO [METODO DE ENSENANZA] | 978-987-538-433-0
###
 | Pizzi, Elsa | Buenas palabras 6.  | Buenos Aires | Letra Impresa | 2013 | LENGUA ';; 'TEXTO ';; 'TIPO DE TEXTO ';; 'ACTIVIDADES ';; 'LIBROS DE TEXTO ';; 'ORACION ';; 'SINTAXIS ';; 'SEMANTICA ';; 'CUENTO INFANTIL ';; 'LEYENDA ';; 'NARRACION ';; 'NOVELA ';; 'TEATRO | 978-987-1565-40-5
###
 |  | Hablemos de megaminería | Trelew | Endepa | 2018 | IMPACTO AMBIENTAL ';; 'MEDIO AMBIENTE ';; 'DETERIORO AMBIENTAL ';; 'DERECHO AMBIENTAL ';; 'POLITICA AMBIENTAL ';; 'CONTAMINACION AMBIENTAL | 
###
 | Carabetta, Silvia | Escuchar la diversidad | Ituzaingó | Maipue | 2018 | EDUCACION EN LA DIVERSIDAD ';; 'MUSICA | 978-987-4413-95-6
###
 |  | La ciencia en el aula | Buenos Aires | Siglo Veintiuno | 2018 | ENSENANZA DE LA CIENCIA ';; 'QUIMICA  ';; 'FISICA | 978-987-629-810-0
###
 | Freire, Paulo | Cartas a quien pretende enseñar | Buenos Aires | Siglo Veintiuno | 2018 | DOCENTES ASPIRANTES ';; 'AUTORIDAD DOCENTE ';; 'ROL DEL DOCENTE ';; 'CARRERA DOCENTE ';; 'CARACTERISTICAS DEL DOCENTE ';; 'PEDAGOGOS | 978-987-629-045-6
###
 | Sassone, Susana María | Geografía de la Argentina y del Mercosur en el siglo XXI | Buenos Aires | Kapelusz | 1999 | GEOGRAFIA ';; 'GEOGRAFIA  ARGENTINA ';; 'GEOGRAFIA AMERICA ';; 'ECONOMIA ';; 'POLITICA INTERNACIONAL ';; 'POBLACION ARGENTINA ';; 'MIGRACION INTERNACIONAL ';; 'MEDIO AMBIENTE ';; 'GLOSARIO | 950-13-2405-2
###
 | Istvansch | El tren | Buenos Aires | AZ | 2012 | LITERATURA INFANTIL ';; 'ARTE ';; 'ACTIVIDADES PRACTICAS | 978-987-987-35-0037-4
###
 | Istvansch | La ciudad | Buenos Aires | AZ | 2012 | LITERATURA INFANTIL ';; 'ARTE ';; 'ACTIVIDADES PRACTICAS | 978-987-35-0038-1
###
 | Avegno, María Cecilia | Los tehuelches | Buenos Aires | Edebé | 2017 | TEHUELCHES ';; 'PUEBLOS ORIGINARIOS | 978-987-689-142-4
###
 | Morales, Marina | A la lata, al latero, creo y juego | Buenos Aires | Hola chicos | 2016 | RECICLAJE ';; 'JUEGO ';; 'MEDIO AMBIENTE | 978-987-4007-05-6
###
 | Aragón, Mariana Andrea | Matemática 6 | Buenos Aires | Estrada | 2008 | LIBROS DE TEXTO ';; 'MATEMATICA ';; 'GEOMETRIA ';; 'NUMERACION ';; 'NUMEROS RACIONALES ';; 'SISTEMA METRICO ';; 'PROPORCIONALIDAD ';; 'ESTADISTICA ';; 'NUMEROS DECIMALES | 978-950-01-0952-9
###
 | Ladcani, Myriam | Planificaciones : jugar y descubrir en  sala de 5 | Buenos Aires | Hola chicos | 2018 | NIVEL INICIAL ';; 'PLANIFICACION ESCOLAR | 978-987-4007-41-4
###
 | Coronato, Fernando ... (et. al.) | Chubut, tierra de arraigos | Trelew | Asociación San David | 2018 | HISTORIA DE CHUBUT ';; 'GALESES ';; 'INMIGRANTES | 
###
 | Manauta, Juan José ... [et. al.] | Lecturas grabadas | Buenos Aires | Ministerio  de Educación de la Nación | 2015 | CUENTOS ';; 'CUENTOS DE ARGENTINA ';; 'LIBROS DE LECTURA ';; 'LITERATURA DE ARGENTINA | 978-950-00-1061-0
